id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
154749455755784192,154749455755784192,2012-01-05 03:22:00 CET,2012-01-05,03:22:00,+0100,113535905,yantomacanasli,Yanto Macan,,Mao Abu Sayyaf kek Abu Dadda Abu Cekker bodo amatRT @kompasdotcom: WN Australia di Filipina Diculik Abu Sayyaf   http://t.co/1N9xejNR,in,"[{'screen_name': 'kompasdotcom', 'name': 'kompas.com', 'id': '304884672'}]",['http://kom.ps/mNaR'],[],0,0,0,[],[],https://twitter.com/yantomacanasli/status/154749455755784192,False,,0,,,,,,,,[],,,,
154748884617412610,154748884617412610,2012-01-05 03:19:43 CET,2012-01-05,03:19:43,+0100,23343960,kompascom,Kompas.com,,WN Australia di Filipina Diculik Abu Sayyaf   http://t.co/N4m8I03M,in,[],['http://kom.ps/mNaR'],[],0,2,0,[],[],https://twitter.com/kompascom/status/154748884617412610,False,,0,,,,,,,,[],,,,
154686966582095872,154686966582095872,2012-01-04 23:13:41 CET,2012-01-04,23:13:41,+0100,18332578,bobc_hsem,Bob Connors,,"Australian kidnap victim passed on to Abu Sayyaf?: MANILA, Philippines Australian kidnap vi...  http://t.co/8BLJTDMj #terrorism #security",cy,[],['http://bit.ly/wy3tRu'],[],0,0,0,"['terrorism', 'security']",[],https://twitter.com/bobc_hsem/status/154686966582095872,False,,0,,,,,,,,[],,,,
154639642824671232,154639642824671232,2012-01-04 20:05:38 CET,2012-01-04,20:05:38,+0100,212258108,makicheerreal,cheryl gutierrez,, http://t.co/mZe48QCx: Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/NkWDGb6Y via @ABSCBNNews,cy,"[{'screen_name': 'abscbnnews', 'name': 'abs-cbn news', 'id': '15872418'}]","['http://ABSCBNNews.com', 'http://www.abs-cbnnews.com/nation/regions/01/04/12/australian-kidnap-victim-passed-abu-sayyaf']",[],0,0,0,[],[],https://twitter.com/makicheerreal/status/154639642824671232,False,,0,,,,,,,,[],,,,
154584061397049344,154584061397049344,2012-01-04 16:24:46 CET,2012-01-04,16:24:46,+0100,81063107,gbravoroxas,G BravoRoxas™,,Now watching this documentary of Gracia Burnham talking about her ordeal in the hands of Abu Sayyaf. My heart breaks :-(,en,[],[],[],0,0,0,[],[],https://twitter.com/gbravoroxas/status/154584061397049344,False,,0,,,,,,,,[],,,,
154556261898264577,154556261898264577,2012-01-04 14:34:19 CET,2012-01-04,14:34:19,+0100,230348359,simplyjohanna,JW Joh,,Australian kidnap victim passed on to Abu Sayyaf? | ABS-CBN News:  http://t.co/Lk1PsyRE via @AddThis,en,"[{'screen_name': 'addthis', 'name': 'addthis', 'id': '15907720'}]",['http://bit.ly/wbS1UG'],[],0,0,0,[],[],https://twitter.com/simplyjohanna/status/154556261898264577,False,,0,,,,,,,,[],,,,
154552295697297408,154552295697297408,2012-01-04 14:18:33 CET,2012-01-04,14:18:33,+0100,415421162,uchihasmile,uchiha smile,,"Sayyaf strikes again, bombs bridge in Sulu: Members of the Abu Sayyaf bombed a bridge in Panamao, Sulu, early on...  http://t.co/fJVfZtJT",cy,[],['http://bit.ly/xMEHoK'],[],0,0,0,[],[],https://twitter.com/uchihasmile/status/154552295697297408,False,,0,,,,,,,,[],,,,
154528331004522496,154528331004522496,2012-01-04 12:43:19 CET,2012-01-04,12:43:19,+0100,230201710,newsjoints,NewsJoints,, http://t.co/rRCqVnvU - RT @inquirerdotnet: Abu Sayyaf tries to blow up bridge in Sulu  http://t.co/OeEjZ49O,cy,"[{'screen_name': 'inquirerdotnet', 'name': 'inquirer', 'id': '15448383'}]","['http://wp.me/pNHDP-lTj', 'http://bit.ly/AgCN3n']",[],0,0,0,[],[],https://twitter.com/newsjoints/status/154528331004522496,False,,0,,,,,,,,[],,,,
154525997239255040,154525997239255040,2012-01-04 12:34:03 CET,2012-01-04,12:34:03,+0100,415424591,newsontweets,News on Tweet,,Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/Mu0CdC6b  http://t.co/ezIDkFjs #anc,cy,[],"['http://j.mp/Ai99eb', 'http://goo.gl/fb/UjQiH']",[],0,0,0,['anc'],[],https://twitter.com/NewsonTweets/status/154525997239255040,False,,0,,,,,,,,[],,,,
154525984790548480,154525984790548480,2012-01-04 12:34:00 CET,2012-01-04,12:34:00,+0100,446717528,tvpatrolncl,TVPATROLNCL,,"""@ANCALERTS: Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/SVQIfSEE""",cy,"[{'screen_name': 'ancalerts', 'name': 'abs-cbn news channel', 'id': '44728980'}]",['http://j.mp/Ai99eb'],[],0,0,0,[],[],https://twitter.com/TVPatrolNCL/status/154525984790548480,False,,0,,,,,,,,[],,,,
154522624217718784,154522624217718784,2012-01-04 12:20:39 CET,2012-01-04,12:20:39,+0100,44728980,ancalerts,ABS-CBN News Channel,,Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/zBHDywDa,cy,[],['http://j.mp/Ai99eb'],[],0,4,1,[],[],https://twitter.com/ANCALERTS/status/154522624217718784,False,,0,,,,,,,,[],,,,
154516411350396929,154516411350396929,2012-01-04 11:55:57 CET,2012-01-04,11:55:57,+0100,291262292,manilanewstoday,Manila News Today,,"Australian kidnap victim passed on to Abu Sayyaf?: MANILA, Philippines…  http://t.co/2OBl8Qsb #Manila #Philippines",cy,[],['http://goo.gl/fb/lor32'],[],0,0,0,"['manila', 'philippines']",[],https://twitter.com/ManilaNewsToday/status/154516411350396929,False,,0,,,,,,,,[],,,,
154516398922665985,154516398922665985,2012-01-04 11:55:54 CET,2012-01-04,11:55:54,+0100,296153107,news_ph,News Philippines,,"Australian kidnap victim passed on to Abu Sayyaf?: MANILA, Philippines – Australian kidnap…  http://t.co/seQ7RVfa",tl,[],['http://goo.gl/fb/NuWKv'],[],0,0,0,[],[],https://twitter.com/News_PH/status/154516398922665985,False,,0,,,,,,,,[],,,,
154516396833906688,154516396833906688,2012-01-04 11:55:54 CET,2012-01-04,11:55:54,+0100,296146327,philnewsupdate,PhilippineNewsUpdate,,Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/Vr6jlPGs #Philippines #News #regionalnews #abusayyaf,cy,[],['http://goo.gl/fb/WcxLY'],[],0,0,0,"['philippines', 'news', 'regionalnews', 'abusayyaf']",[],https://twitter.com/PhilNewsUpdate/status/154516396833906688,False,,0,,,,,,,,[],,,,
154514946225475584,154514946225475584,2012-01-04 11:50:08 CET,2012-01-04,11:50:08,+0100,422391464,romepsy,Romeo Sy,,Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/j8BksitE via @breakingnewsph,cy,"[{'screen_name': 'breakingnewsph', 'name': 'breaking news ph', 'id': '190144401'}]",['http://www.breakingnews.ph/145013/australian-kidnap-victim-passed-abu-sayyaf'],[],0,0,0,[],[],https://twitter.com/romepsy/status/154514946225475584,False,,0,,,,,,,,[],,,,
154513955363102721,154513955363102721,2012-01-04 11:46:12 CET,2012-01-04,11:46:12,+0100,190144401,breakingnewsph,Breaking News PH,,"Australian kidnap victim passed on to Abu Sayyaf?: MANILA, Philippines…  http://t.co/FD027fGz #breakingnews",cy,[],['http://goo.gl/fb/EqQJ9'],[],0,1,0,['breakingnews'],[],https://twitter.com/BreakingNewsPH/status/154513955363102721,False,,0,,,,,,,,[],,,,
154509664376209408,154509664376209408,2012-01-04 11:29:09 CET,2012-01-04,11:29:09,+0100,15872418,abscbnnews,ABS-CBN News,,Australian kidnap victim passed on to Abu Sayyaf?  http://t.co/1C1tKGR2 #philippines #news,cy,[],['http://bit.ly/xnaW1S'],[],0,4,1,"['philippines', 'news']",[],https://twitter.com/ABSCBNNews/status/154509664376209408,False,,0,,,,,,,,[],,,,
154505190559596544,154505190559596544,2012-01-04 11:11:22 CET,2012-01-04,11:11:22,+0100,84315017,nomarnonatz,Nomar Nonato,,Total War against Abu Sayyaf!,cy,[],[],[],0,0,0,[],[],https://twitter.com/nomarnonatz/status/154505190559596544,False,,0,,,,,,,,[],,,,
154504610210529280,154504610210529280,2012-01-04 11:09:04 CET,2012-01-04,11:09:04,+0100,141113586,manilanews,Manila News,,Abu Sayyaf tries to blow up bridge in Sulu: Suspected Abu Sayyaf extremists on Wednesday bo...  http://t.co/Vi9R24Qw #Manila #Philippines,cy,[],['http://i.jay.ph/y0oSvJ'],[],0,0,0,"['manila', 'philippines']",[],https://twitter.com/ManilaNews/status/154504610210529280,False,,0,,,,,,,,[],,,,
154504432774684672,154504432774684672,2012-01-04 11:08:21 CET,2012-01-04,11:08:21,+0100,15448383,inquirerdotnet,Inquirer,,Abu Sayyaf tries to blow up bridge in Sulu  http://t.co/6BqdVv7h,cy,[],['http://bit.ly/AgCN3n'],[],0,1,1,[],[],https://twitter.com/inquirerdotnet/status/154504432774684672,False,,0,,,,,,,,[],,,,
154501832893411328,154501832893411328,2012-01-04 10:58:02 CET,2012-01-04,10:58:02,+0100,18593745,issg_global,ISSG HCH,,Suspected Abu Sayyaf men bomb Sulu bridge  http://t.co/JBya5POB,cy,[],['http://shar.es/WC18W'],[],0,0,0,[],[],https://twitter.com/ISSG_Global/status/154501832893411328,False,,0,,,,,,,,[],,,,
154495190650990592,154495190650990592,2012-01-04 10:31:38 CET,2012-01-04,10:31:38,+0100,415421162,uchihasmile,uchiha smile,,"Suspected Abu Sayyaf men bomb Sulu bridge: ZAMBOANGA CITY, Philippines—Suspected Abu Sayyaf extremists bombed a ...  http://t.co/PYSH3UkQ",cy,[],['http://bit.ly/xPnpWI'],[],0,0,0,[],[],https://twitter.com/uchihasmile/status/154495190650990592,False,,0,,,,,,,,[],,,,
154483071897444352,154483071897444352,2012-01-04 09:43:29 CET,2012-01-04,09:43:29,+0100,394610981,balitaph,Balita Newspaper,,"MILF, tumutulong sa paghahanap sa dinukot na Australian sa Zambo  http://t.co/Mr2dUHwK #probinsya #abusayyaf",tl,[],['http://goo.gl/fb/V6Ku7'],[],0,0,0,"['probinsya', 'abusayyaf']",[],https://twitter.com/Balitaph/status/154483071897444352,False,,0,,,,,,,,[],,,,
154460728236064768,154460728236064768,2012-01-04 08:14:42 CET,2012-01-04,08:14:42,+0100,92174767,dzmmteleradyo,DZMM TeleRadyo,,"Dinukot na Australian sa Zamboanga Sibugay, posibleng hawak na ngayon ng Abu Sayyaf  http://t.co/xIHuT2fn  http://t.co/fQtNAv6Z",tl,[],"['http://bit.ly/xLwwM6', 'http://fb.me/E02nqxwN']",[],1,4,0,[],[],https://twitter.com/DZMMTeleRadyo/status/154460728236064768,False,,0,,,,,,,,[],,,,
154239535063117824,154239535063117824,2012-01-03 17:35:45 CET,2012-01-03,17:35:45,+0100,136303294,wilsonleeflores,Wilson Lee Flores,,Death Penalty for terrorists whether Abu Sayyaf or foreigners! | '5 foreign terror suspects in Sulu',en,[],[],[],0,0,0,[],[],https://twitter.com/WilsonLeeFlores/status/154239535063117824,False,,0,,,,,,,,[],,,,
154218155068243970,154218155068243970,2012-01-03 16:10:48 CET,2012-01-03,16:10:48,+0100,230201710,newsjoints,NewsJoints,, http://t.co/1oVhKh4z - RT @PhilstarNews: Abu Sayyaf attacks Marine camp in Sulu  http://t.co/KQhJeUhw,cy,"[{'screen_name': 'philstarnews', 'name': 'philstar.com', 'id': '55118669'}]","['http://wp.me/pNHDP-lQN', 'http://www.philstar.com/nation/article.aspx?publicationsubcategoryid=67&articleid=764279']",[],0,0,0,[],[],https://twitter.com/newsjoints/status/154218155068243970,False,,0,,,,,,,,[],,,,
154212972804313088,154212972804313088,2012-01-03 15:50:12 CET,2012-01-03,15:50:12,+0100,55118669,philstarnews,Philstar.com,,Abu Sayyaf attacks Marine camp in Sulu  http://t.co/NiNrlSZd,cy,[],['http://www.philstar.com/nation/article.aspx?publicationsubcategoryid=67&articleid=764279'],[],0,0,0,[],[],https://twitter.com/PhilstarNews/status/154212972804313088,False,,0,,,,,,,,[],,,,
154155987366969344,154155987366969344,2012-01-03 12:03:46 CET,2012-01-03,12:03:46,+0100,40309021,janyc_,Janice ♥,,"Hahaha kalerkei talaga si mudra, sabi sana daw mga #abusayyaf nlang nabaha para wlana magulo sa pinas.. Oh well, may foint sya! Lol.",tl,[],[],[],1,0,0,['abusayyaf'],[],https://twitter.com/JanYC_/status/154155987366969344,False,,0,,,,,,,,[],,,,
154058725714432001,154058516750012416,2012-01-03 05:37:17 CET,2012-01-03,05:37:17,+0100,179842733,yashabarretto,Yasha Barretto,,@RinElum I was too! And then @heychasehey told me about the request he got for an Abu Sayyaf cake. Na-trump ang Dentures Cake.,en,"[{'screen_name': 'heychasehey', 'name': 'jomel salas', 'id': '197319399'}]",[],[],0,0,0,[],[],https://twitter.com/yashabarretto/status/154058725714432001,False,,0,,,,,,,,[],,,,
153708869045067777,153708869045067777,2012-01-02 06:27:04 CET,2012-01-02,06:27:04,+0100,93158891,faithfulstarkpr,A.,,Mukha daw akong Abu Sayyaf? Tama ba naman yun? -.-,tl,[],[],[],0,0,0,[],[],https://twitter.com/faithfulstarkpr/status/153708869045067777,False,,0,,,,,,,,[],,,,
153601080700317696,153601080700317696,2012-01-01 23:18:46 CET,2012-01-01,23:18:46,+0100,64336877,webbytech,Sunny,, http://t.co/7NA9tGGo -  Abu Sayyaf leader linked to Marines' killing held - Gulf Today  http://t.co/8o42P8fE,en,[],"['http://Webby.co.in', 'http://goo.gl/fb/JcXZ5']",[],0,0,0,[],[],https://twitter.com/webbytech/status/153601080700317696,False,,0,,,,,,,,[],,,,
153599853497298945,153599853497298945,2012-01-01 23:13:53 CET,2012-01-01,23:13:53,+0100,278079745,phildaily,PhilDaily.com,,Abu Sayyaf leader linked to Marines' killing held - Gulf Today  http://t.co/WLQtVW8Y,en,[],['http://goo.gl/fb/Sj7OR'],[],0,0,0,[],[],https://twitter.com/phildaily/status/153599853497298945,False,,0,,,,,,,,[],,,,
153599081980239872,153599081980239872,2012-01-01 23:10:49 CET,2012-01-01,23:10:49,+0100,23018970,ofwupdates,OFW Updates,,#pinoy Abu Sayyaf leader linked to Marines' killing held - Gulf Today  http://t.co/wWDzxosF,en,[],['http://goo.gl/fb/sJJGb'],[],0,0,0,['pinoy'],[],https://twitter.com/OFWupdates/status/153599081980239872,False,,0,,,,,,,,[],,,,
153596824723275776,153596824723275776,2012-01-01 23:01:51 CET,2012-01-01,23:01:51,+0100,228942316,ctmaynord,Carla T. Maynord,,Abu Sayyaf leader linked to Marines' killing held: Philippines and regional security experts have confirmed the ties of the Abu Sayya...,en,[],[],[],0,0,0,[],[],https://twitter.com/CTMaynord/status/153596824723275776,False,,0,,,,,,,,[],,,,
153445402492928000,153445402492928000,2012-01-01 13:00:09 CET,2012-01-01,13:00:09,+0100,93816184,flipcritic,💧Soul Man,,"Another foreigner held for ransom in Southern Philippines. We could get rid of the Abu Sayyaf, but truth is, local government is in on it.",en,[],[],[],0,0,0,[],[],https://twitter.com/flipcritic/status/153445402492928000,False,,0,,,,,,,,[],,,,
153375560561737728,153375560561737728,2012-01-01 08:22:37 CET,2012-01-01,08:22:37,+0100,403813793,sarhaniemacaran,sarhaniemacarandas,,Dailymotion - Abu Sayyaf Massacre of AFP Soldiers in Mindanao  http://t.co/VA9Vxgvv via @DailymotionUK,en,"[{'screen_name': 'dailymotionuk', 'name': 'dailymotion uk', 'id': '37929976'}]",['http://dai.ly/rSc9Xj'],[],0,0,0,[],[],https://twitter.com/sarhaniemacaran/status/153375560561737728,False,,0,,,,,,,,[],,,,
153347489393680384,153347489393680384,2012-01-01 06:31:05 CET,2012-01-01,06:31:05,+0100,74458638,nami210484,tehtarikgelasbesar,,"#pdrmstatement Mahasiswa mempunyai hubungan dgn Al-Qaeda,Abu Sayyaf dan polis menemui serban yg menjadi lambang pergerakan mereka",in,[],[],[],1,0,0,['pdrmstatement'],[],https://twitter.com/nami210484/status/153347489393680384,False,,0,,,,,,,,[],,,,
