,date,article,neg,neu,pos,compound
8,2012-09-30,emergency_management,0.1984063411078712,0.7395094752186618,0.06209256559766764,-0.28585655976676283
9,2012-10-31,emergency_management,0.201939064987696,0.7442330293819559,0.05383340570270672,-0.3196425966131421
10,2012-11-30,emergency_management,0.20629338842975237,0.7355484598046585,0.058185950413222956,-0.3250122276484046
11,2012-12-31,emergency_management,0.20893020561830408,0.7275832609325318,0.06350217202432659,-0.30536067187952354
12,2013-01-31,emergency_management,0.21877387640449564,0.6982160580524396,0.08304213483146085,-0.2797853698501921
13,2013-02-28,emergency_management,0.20362825971261383,0.7293374135178293,0.06703751995742425,-0.28023480574773746
14,2013-03-31,emergency_management,0.2063243061772603,0.7318965980304425,0.06181982990152213,-0.29707876007162987
15,2013-04-30,emergency_management,0.2046546128882717,0.7316374594344027,0.06373319425127508,-0.29302974038016416
16,2013-05-31,emergency_management,0.20863620191238705,0.7323017567267116,0.05907671781187457,-0.28718367800756894
17,2013-06-30,emergency_management,0.2129284725426884,0.7372215043839453,0.04986432856483626,-0.3416100369174133
18,2013-07-31,emergency_management,0.20098948843728115,0.7311478626489181,0.06789663629993013,-0.27819901892081234
19,2013-08-31,emergency_management,0.21797238372093009,0.7241976744186069,0.05784098837209308,-0.3231551744186065
20,2013-09-30,emergency_management,0.20791528034504078,0.7417994454713547,0.05027849661121384,-0.33136987060998024
21,2013-10-31,emergency_management,0.20369811922218764,0.7389043672298435,0.05740006375518012,-0.3013943257889684
22,2013-11-30,emergency_management,0.20380847359257132,0.7320136390017404,0.06418427161926894,-0.27973517121299923
23,2013-12-31,emergency_management,0.20792553886348944,0.7388670803396504,0.05322991508817763,-0.30981417374265063
24,2014-01-31,emergency_management,0.1976418242491676,0.7507906562847655,0.05157953281423813,-0.31501975528366105
25,2014-02-28,emergency_management,0.20772794437201333,0.7425701868752707,0.04970882225119496,-0.3230125162972754
26,2014-03-31,emergency_management,0.2161355672360949,0.7383057380639492,0.045556285589136984,-0.3522190757775002
27,2014-04-30,emergency_management,0.2217354588539429,0.7332697113313121,0.045004308487720794,-0.3547777251184971
28,2014-05-31,emergency_management,0.21557624861265443,0.7305569367369578,0.05386415094339627,-0.34147145394008216
29,2014-06-30,emergency_management,0.20861048425011838,0.7414981194170197,0.049899388810531325,-0.3128470145745273
30,2014-07-31,emergency_management,0.1952549987657382,0.7395961490989883,0.06519081708220172,-0.2636867686990867
31,2014-08-31,emergency_management,0.20554099848714272,0.7444063540090871,0.050054765506807854,-0.3072167927382733
32,2014-09-30,emergency_management,0.22047151459008926,0.7265727188513148,0.05295669291338565,-0.3407664659564843
33,2014-10-31,emergency_management,0.20649009900990228,0.7398779848573038,0.053641817122888596,-0.30524193360512586
34,2014-11-30,emergency_management,0.2085150848522951,0.7391392206159677,0.05236046511627889,-0.2984194531741012
35,2014-12-31,emergency_management,0.23242085971342893,0.7108740419860051,0.05671909363545464,-0.34287977340886344
0,2012-01-31,espionage,0.09832093497820252,0.8102099063166655,0.09147129208793443,-0.03751120489750607
1,2012-02-29,espionage,0.10109187858900692,0.7970968918056767,0.10180731018138806,-0.016202032631482934
2,2012-03-31,espionage,0.0752659640421575,0.8428817937590315,0.08185327547013826,0.007020355445339896
3,2012-04-30,espionage,0.08274450366422369,0.8330809460359732,0.08417010881634548,-0.0125579391516767
4,2012-05-31,espionage,0.0740655261793681,0.8438855365474303,0.08204551581130162,0.01678232244686364
5,2012-06-30,espionage,0.08300046952765515,0.8382186120762489,0.07878392337308746,-0.02633663254765709
6,2012-07-31,espionage,0.0793361134278568,0.8373749420813638,0.08328931517005052,0.010516504494486168
7,2012-08-31,espionage,0.07494101017715803,0.8504981153411233,0.07455917828872957,-0.002811807387862906
8,2012-09-30,espionage,0.08682234660033118,0.8353780058043202,0.07780161691542284,-0.028697916666667433
9,2012-10-31,espionage,0.09739220021223974,0.8330713654050146,0.06954757693668244,-0.05970201627166698
10,2012-11-30,espionage,0.1062368354749312,0.8210148652053306,0.07270059628789784,-0.07006641471403648
11,2012-12-31,espionage,0.09177469172752274,0.8276301927451168,0.08060110140069432,-0.02716281575481868
12,2013-01-31,espionage,0.05725203366058841,0.8831736325385711,0.059572650771388576,-0.0007488359046283411
13,2013-02-28,espionage,0.06229311246730589,0.8569958732926474,0.08065556524266154,0.0375871083987216
14,2013-03-31,espionage,0.08431705286527011,0.8579431802414276,0.057738379353406456,-0.062235229637853995
15,2013-04-30,espionage,0.07198016852498063,0.8560565154481254,0.0717061026470338,-0.006125474508468821
16,2013-05-31,espionage,0.1038769351581774,0.8366443235360017,0.0594248373345301,-0.08484769463764755
17,2013-06-30,espionage,0.12504656503890144,0.8250166508770781,0.04993698504291958,-0.12102154853156685
18,2013-07-31,espionage,0.11468414004208999,0.8140750430457255,0.07124507365601729,-0.10308585708819529
19,2013-08-31,espionage,0.094733098694824,0.8250804370142195,0.08019130371022123,-0.0433658527643342
20,2013-09-30,espionage,0.08944857675873998,0.8352558825299365,0.07526214118071739,-0.0386144791478586
21,2013-10-31,espionage,0.0789021833429722,0.8482509398496264,0.07286986697512994,-0.027148864950838486
22,2013-11-30,espionage,0.08271790006325114,0.8425601676154449,0.07473402909550919,-0.023492164769133177
23,2013-12-31,espionage,0.08097994443479771,0.8404207327660954,0.07860158013544023,-0.010096093071713889
24,2014-01-31,espionage,0.07627341219016019,0.8372223310479813,0.08650937994424755,0.012039275220372058
25,2014-02-28,espionage,0.0675523946131167,0.8635994103115767,0.06886158259622285,-0.006051884612319658
26,2014-03-31,espionage,0.07705475870312295,0.8638086807112,0.05913872702823855,-0.04415839683251105
27,2014-04-30,espionage,0.07750443964482909,0.8432205423566053,0.07927525797936243,-0.014236053115750727
28,2014-05-31,espionage,0.10642895051081037,0.8326144354517783,0.060952058732475924,-0.09026638361859236
29,2014-06-30,espionage,0.08927895317356982,0.8352638122931917,0.0754622480697886,-0.05478145994184234
30,2014-07-31,espionage,0.09093599642651781,0.8411927764660688,0.06786222959606901,-0.043324925020738626
31,2014-08-31,espionage,0.08581544040461825,0.8465537742150955,0.06763288481725373,-0.04827092279797687
32,2014-09-30,espionage,0.07884966679733522,0.8412439239513875,0.07989876519012144,-0.0034484221873776694
33,2014-10-31,espionage,0.07214454879542712,0.8474052674561033,0.08045059207839916,0.013451521028991349
34,2014-11-30,espionage,0.06457363851618003,0.8663634569850002,0.0690587213891079,0.01933322809786893
35,2014-12-31,espionage,0.08810621714700057,0.8391305963385797,0.07276164582200463,-0.04122068152981703
0,2012-01-31,federal_air_marshal_service,0.0,0.7868749999999997,0.21312500000000004,0.5024249999999999
1,2012-02-29,federal_air_marshal_service,0.08770247933884298,0.8844132231404962,0.027884297520661152,-0.18558677685950417
2,2012-03-31,federal_air_marshal_service,0.030941176470588236,0.7783529411764707,0.1908235294117647,0.3799058823529412
3,2012-04-30,federal_air_marshal_service,,,,
4,2012-05-31,federal_air_marshal_service,0.1155,0.8845000000000001,0.0,-0.3454
5,2012-06-30,federal_air_marshal_service,0.0,0.8866666666666667,0.11333333333333333,0.22666666666666668
6,2012-07-31,federal_air_marshal_service,0.0,0.86,0.14,0.4767
7,2012-08-31,federal_air_marshal_service,0.0,0.8809999999999999,0.11900000000000001,0.3182
8,2012-09-30,federal_air_marshal_service,,,,
9,2012-10-31,federal_air_marshal_service,,,,
10,2012-11-30,federal_air_marshal_service,0.0,1.0,0.0,0.0
11,2012-12-31,federal_air_marshal_service,,,,
12,2013-01-31,federal_air_marshal_service,0.019904761904761904,0.9568571428571427,0.02323809523809524,0.013219047619047616
13,2013-02-28,federal_air_marshal_service,0.0,0.8574999999999999,0.1425,0.41085
14,2013-03-31,federal_air_marshal_service,0.0,0.854,0.146,0.3672
15,2013-04-30,federal_air_marshal_service,0.0,0.852,0.14800000000000002,0.3818
16,2013-05-31,federal_air_marshal_service,,,,
17,2013-06-30,federal_air_marshal_service,0.0,0.8230000000000001,0.17699999999999996,0.38705000000000006
18,2013-07-31,federal_air_marshal_service,0.0125,0.7805,0.20700000000000002,0.37272
19,2013-08-31,federal_air_marshal_service,0.0,0.9730000000000001,0.027000000000000003,0.11148
20,2013-09-30,federal_air_marshal_service,,,,
21,2013-10-31,federal_air_marshal_service,0.1375,0.72,0.1425,-0.007475000000000009
22,2013-11-30,federal_air_marshal_service,0.0,1.0,0.0,0.0
23,2013-12-31,federal_air_marshal_service,,,,
24,2014-01-31,federal_air_marshal_service,0.0,1.0,0.0,0.0
25,2014-02-28,federal_air_marshal_service,0.006154320987654321,0.989851851851852,0.004,-0.0070555555555555545
26,2014-03-31,federal_air_marshal_service,0.0,0.927,0.073,0.19810000000000003
27,2014-04-30,federal_air_marshal_service,0.09673387096774182,0.8031532258064525,0.09933870967741931,0.005509677419354817
28,2014-05-31,federal_air_marshal_service,0.0,0.86175,0.13825,0.402475
29,2014-06-30,federal_air_marshal_service,0.0,1.0,0.0,0.0
30,2014-07-31,federal_air_marshal_service,0.0188,0.8968,0.0844,0.15034
31,2014-08-31,federal_air_marshal_service,0.022000000000000002,0.8137499999999999,0.16424999999999995,0.2588125
32,2014-09-30,federal_air_marshal_service,,,,
33,2014-10-31,federal_air_marshal_service,0.0,1.0,0.0,0.0
0,2012-01-31,federal_aviation_administration,0.024443319838056712,0.8913684210526316,0.08419838056680158,0.1336605263157895
1,2012-02-29,federal_aviation_administration,0.01505084745762712,0.9237231638418071,0.06122740112994357,0.0896590395480226
2,2012-03-31,federal_aviation_administration,0.0215864553314121,0.9134517291066229,0.0649632564841497,0.09318883285302572
3,2012-04-30,federal_aviation_administration,0.03226328800988872,0.9068269468479591,0.060911001236094046,0.057950185414091485
4,2012-05-31,federal_aviation_administration,0.04539855818743575,0.9087796086508736,0.04582904222451076,-0.0022062821833161448
5,2012-06-30,federal_aviation_administration,0.02539893262174787,0.9340500333555702,0.040550366911274234,0.02593115410273524
6,2012-07-31,federal_aviation_administration,0.02287841352405725,0.9348283485045505,0.04229388816644998,0.029444473342002682
7,2012-08-31,federal_aviation_administration,0.024210716871832016,0.925119478638664,0.050672700941347106,0.05150021723388824
8,2012-09-30,federal_aviation_administration,0.018993256911665576,0.9278954821308144,0.05307349966284557,0.06751159811193494
9,2012-10-31,federal_aviation_administration,0.030302588996763788,0.9174919093851133,0.052210355987054965,0.03787281553398068
10,2012-11-30,federal_aviation_administration,0.030499999999999996,0.8918996478873241,0.07760211267605634,0.10490264084507062
11,2012-12-31,federal_aviation_administration,0.038390590809628033,0.90648358862144,0.05512691466083138,0.03805820568927787
12,2013-01-31,federal_aviation_administration,0.02105359435173297,0.943048138639283,0.03589955070603339,0.03745474967907543
13,2013-02-28,federal_aviation_administration,0.01834452830188681,0.9039641509433993,0.07768981132075449,0.1425801509433968
14,2013-03-31,federal_aviation_administration,0.03988500186081115,0.9141172311127688,0.045983624860439186,0.01805113509490101
15,2013-04-30,federal_aviation_administration,0.04333276157804478,0.9230849056603784,0.03359112349914251,-0.03559133790737552
16,2013-05-31,federal_aviation_administration,0.036184294871794885,0.9316730769230757,0.032147435897435885,-0.011442147435897452
17,2013-06-30,federal_aviation_administration,0.028145996860282574,0.9042103610675039,0.06764835164835178,0.09751491365777099
18,2013-07-31,federal_aviation_administration,0.03399049881235152,0.9176389548693589,0.04836817102137763,0.026712589073634285
19,2013-08-31,federal_aviation_administration,0.05597819314641747,0.8853582554517127,0.058663551401869136,0.005668535825545183
20,2013-09-30,federal_aviation_administration,0.04829649122807016,0.8568438596491244,0.09485087719298219,0.0797907017543861
21,2013-10-31,federal_aviation_administration,0.035573590096286016,0.9035749656121036,0.060845942228335614,0.039855020632736674
22,2013-11-30,federal_aviation_administration,0.021625261688764833,0.9201221214235896,0.058254012561060685,0.0822509420795531
23,2013-12-31,federal_aviation_administration,0.00939311449159327,0.9716485188150522,0.018959167333867103,0.018032425940752616
24,2014-01-31,federal_aviation_administration,0.014642512077294684,0.9244710144927532,0.0608913043478261,0.10586642512077295
25,2014-02-28,federal_aviation_administration,0.026801047120418836,0.923324607329843,0.04989136125654446,0.06964921465968588
26,2014-03-31,federal_aviation_administration,0.04130061892130851,0.9112732095490679,0.047425287356321774,0.013315296198054659
27,2014-04-30,federal_aviation_administration,0.03607469879518071,0.906961445783132,0.056963855421686777,0.043237590361445755
28,2014-05-31,federal_aviation_administration,0.09963826606875913,0.8761793721973178,0.024180866965620305,-0.1560580966616826
29,2014-06-30,federal_aviation_administration,0.04250249750249752,0.9183781218781258,0.0391153846153846,0.0026864635364633586
30,2014-07-31,federal_aviation_administration,0.10579128299570234,0.8575966850828869,0.036607120933088176,-0.2063439328831608
31,2014-08-31,federal_aviation_administration,0.04016649377593357,0.9243428423236484,0.03548340248962665,-0.040493101659750744
32,2014-09-30,federal_aviation_administration,0.02759099804305285,0.8980117416829713,0.07440019569471633,0.09345048923679071
33,2014-10-31,federal_aviation_administration,0.05000000000000001,0.9148250539956803,0.035174946004319654,-0.03827127429805616
34,2014-11-30,federal_aviation_administration,0.052250666666666695,0.9046533333333331,0.04309199999999999,-0.0286589333333333
35,2014-12-31,federal_aviation_administration,0.035415525114155244,0.8916453576864536,0.0729315068493151,0.08862435312024376
0,2012-01-31,federal_bureau_of_investigation,0.0497369498464688,0.9185639713408389,0.031704196519959066,-0.048949846468781893
1,2012-02-29,federal_bureau_of_investigation,0.05063776070252473,0.9124511525795814,0.03690010976948411,-0.03381997804610314
2,2012-03-31,federal_bureau_of_investigation,0.14515600000000012,0.8210866666666672,0.033746666666666696,-0.26694679999999993
3,2012-04-30,federal_bureau_of_investigation,0.03178013029315963,0.9324364820846917,0.035780130293159594,0.002087785016286673
4,2012-05-31,federal_bureau_of_investigation,0.025642412935323402,0.957408582089552,0.01695024875621891,-0.023799626865671643
5,2012-06-30,federal_bureau_of_investigation,0.1379514767932488,0.8157447257383962,0.04633966244725738,-0.245592194092827
6,2012-07-31,federal_bureau_of_investigation,0.026064705882352934,0.9407447058823535,0.03319058823529413,0.02118552941176471
7,2012-08-31,federal_bureau_of_investigation,0.07535853131749427,0.9046781857451459,0.019964362850971935,-0.1389393088552923
8,2012-09-30,federal_bureau_of_investigation,0.05924479166666668,0.9071302083333337,0.033642361111111095,-0.07623472222222227
9,2012-10-31,federal_bureau_of_investigation,0.14973210633946796,0.8206083844580744,0.029658486707566448,-0.3169776073619619
10,2012-11-30,federal_bureau_of_investigation,0.024674316939890684,0.9457672131147546,0.029556284153005458,0.004034426229508235
11,2012-12-31,federal_bureau_of_investigation,0.05885661764705885,0.8999724264705863,0.04118382352941175,-0.05150294117647062
12,2013-01-31,federal_bureau_of_investigation,0.07507673860911267,0.8810263788968824,0.04388249400479615,-0.0742398081534772
13,2013-02-28,federal_bureau_of_investigation,0.08155158184319093,0.8888982118294386,0.029555708390646508,-0.1467975240715262
14,2013-03-31,federal_bureau_of_investigation,0.06668265162200283,0.8805909732016917,0.052729196050775785,-0.035444569816643075
15,2013-04-30,federal_bureau_of_investigation,0.09863346104725404,0.8583729246487697,0.04297914005959982,-0.14893942103022395
16,2013-05-31,federal_bureau_of_investigation,0.05252408256880735,0.8904977064220178,0.05698967889908241,-0.0011184633027522988
17,2013-06-30,federal_bureau_of_investigation,0.046767521367521346,0.9088205128205136,0.04441196581196581,-0.012318119658119686
18,2013-07-31,federal_bureau_of_investigation,0.04203695652173914,0.9011413043478274,0.05682826086956525,0.04209065217391306
19,2013-08-31,federal_bureau_of_investigation,0.053071225071225074,0.9077863247863249,0.039150997150997145,-0.033755270655270654
20,2013-09-30,federal_bureau_of_investigation,0.04984115523465709,0.9241841155234659,0.02597472924187725,-0.06321389891696742
21,2013-10-31,federal_bureau_of_investigation,0.05980676328502411,0.9074347826086958,0.032777777777777795,-0.07944202898550726
22,2013-11-30,federal_bureau_of_investigation,0.044323684210526314,0.9167236842105261,0.03896315789473686,-0.011487631578947373
23,2013-12-31,federal_bureau_of_investigation,0.055710416666666804,0.9100374999999999,0.03427291666666669,-0.05725854166666658
24,2014-01-31,federal_bureau_of_investigation,0.09332815198618351,0.8751347150259072,0.03153367875647669,-0.18893903281519794
25,2014-02-28,federal_bureau_of_investigation,0.03789100817438692,0.9319618528610352,0.03015803814713897,-0.03058801089918255
26,2014-03-31,federal_bureau_of_investigation,0.041618263473053856,0.9314790419161681,0.02690119760479041,-0.04943413173652694
27,2014-04-30,federal_bureau_of_investigation,0.09697379543533427,0.8587320371935812,0.044297548605241155,-0.15645857988165576
28,2014-05-31,federal_bureau_of_investigation,0.044815602836879416,0.9161375886524824,0.03905390070921987,-0.027507943262411308
29,2014-06-30,federal_bureau_of_investigation,0.04910696095076401,0.9164125636672331,0.034478777589134105,-0.04269983022071308
30,2014-07-31,federal_bureau_of_investigation,0.026140442132639788,0.9434876462938878,0.030368010403120916,0.0025855656697009086
31,2014-08-31,federal_bureau_of_investigation,0.057165435745938055,0.9114357459379638,0.031395864106351555,-0.08430251107828643
32,2014-09-30,federal_bureau_of_investigation,0.03883880597014927,0.9329611940298504,0.02819701492537312,-0.03645597014925374
33,2014-10-31,federal_bureau_of_investigation,0.06175073313782991,0.895605571847507,0.04265102639296191,-0.04453709677419354
34,2014-11-30,federal_bureau_of_investigation,0.08960237388724028,0.8753086053412455,0.03509198813056379,-0.1458029673590505
35,2014-12-31,federal_bureau_of_investigation,0.12449095607235103,0.8577126614987058,0.017794832041343668,-0.2654238759689951
0,2012-01-31,federal_emergency_management_agency,0.18711538461538468,0.7745192307692305,0.03836538461538462,-0.34668076923076846
1,2012-02-29,federal_emergency_management_agency,0.2048057142857141,0.7479371428571432,0.0472,-0.3788114285714282
2,2012-03-31,federal_emergency_management_agency,0.21144444444444452,0.7327025089605734,0.0558745519713262,-0.3625537634408593
3,2012-04-30,federal_emergency_management_agency,0.18463013698630137,0.7660821917808215,0.049315068493150684,-0.30225958904109534
4,2012-05-31,federal_emergency_management_agency,0.187,0.7485683453237408,0.06443884892086334,-0.27455251798561126
5,2012-06-30,federal_emergency_management_agency,0.17518064516129034,0.7653935483870961,0.0594,-0.2766174193548382
6,2012-07-31,federal_emergency_management_agency,0.2105058823529411,0.7433117647058822,0.046170588235294116,-0.36439058823529374
7,2012-08-31,federal_emergency_management_agency,0.20013461538461547,0.7432692307692312,0.056615384615384595,-0.3273355769230765
8,2012-09-30,federal_emergency_management_agency,0.18176250000000008,0.7346812500000002,0.08362499999999999,-0.21954124999999972
9,2012-10-31,federal_emergency_management_agency,0.20115438596491234,0.7409906432748525,0.05783508771929821,-0.3364170760233912
10,2012-11-30,federal_emergency_management_agency,0.20155381400209,0.7585276907001052,0.03993312434691744,-0.37847011494252825
11,2012-12-31,federal_emergency_management_agency,0.18266666666666664,0.7749207920792077,0.04244224422442244,-0.34302046204620384
12,2013-01-31,federal_emergency_management_agency,0.19087222222222244,0.7613805555555547,0.04779444444444445,-0.36501944444444384
13,2013-02-28,federal_emergency_management_agency,0.17374893617021286,0.8057787234042534,0.02045106382978724,-0.3908757446808502
14,2013-03-31,federal_emergency_management_agency,0.19049275362318818,0.7568949275362317,0.05269202898550724,-0.3455786231884055
15,2013-04-30,federal_emergency_management_agency,0.17869711538461572,0.7855769230769235,0.03567788461538462,-0.3471418269230764
16,2013-05-31,federal_emergency_management_agency,0.1988991935483871,0.7589758064516128,0.042137096774193535,-0.350101612903225
17,2013-06-30,federal_emergency_management_agency,0.2621044776119401,0.7003507462686576,0.03753980099502487,-0.5299388059701504
18,2013-07-31,federal_emergency_management_agency,0.20125766871165648,0.7483067484662573,0.05044171779141104,-0.33466625766871105
19,2013-08-31,federal_emergency_management_agency,0.18744751381215471,0.7564861878453033,0.0560220994475138,-0.3010756906077341
20,2013-09-30,federal_emergency_management_agency,0.20080000000000015,0.750837837837838,0.04835135135135133,-0.33103189189189147
21,2013-10-31,federal_emergency_management_agency,0.20198830409356738,0.7564853801169591,0.041567251461988294,-0.3858701754385962
22,2013-11-30,federal_emergency_management_agency,0.2144692737430168,0.7385586592178769,0.04693854748603352,-0.3969737430167594
23,2013-12-31,federal_emergency_management_agency,0.19494285714285728,0.7758114285714279,0.029262857142857146,-0.42017657142857073
24,2014-01-31,federal_emergency_management_agency,0.18764782608695676,0.7790478260869564,0.03331739130434783,-0.37531695652173835
25,2014-02-28,federal_emergency_management_agency,0.17992397660818726,0.767204678362572,0.05285380116959063,-0.29709532163742636
26,2014-03-31,federal_emergency_management_agency,0.1707790697674418,0.7793779069767437,0.04983139534883721,-0.28313662790697613
27,2014-04-30,federal_emergency_management_agency,0.20790066225165554,0.7414370860927151,0.05065562913907283,-0.36788940397350955
28,2014-05-31,federal_emergency_management_agency,0.1953391304347826,0.7399913043478258,0.06467826086956523,-0.31534695652173866
29,2014-06-30,federal_emergency_management_agency,0.18613445378151247,0.7717310924369746,0.042109243697478996,-0.3426831932773104
30,2014-07-31,federal_emergency_management_agency,0.19465644171779145,0.7162822085889563,0.0892883435582823,-0.24089325153374264
31,2014-08-31,federal_emergency_management_agency,0.23669934640522863,0.7148104575163395,0.048431372549019594,-0.4099980392156858
32,2014-09-30,federal_emergency_management_agency,0.2105696202531646,0.7377405063291137,0.05170886075949367,-0.3412588607594934
33,2014-10-31,federal_emergency_management_agency,0.20048245614035085,0.7570526315789473,0.04244736842105263,-0.35926666666666623
34,2014-11-30,federal_emergency_management_agency,0.22529565217391323,0.7396347826086953,0.035069565217391296,-0.39132173913043433
35,2014-12-31,federal_emergency_management_agency,0.19847619047619042,0.7215999999999999,0.07999999999999999,-0.2558733333333331
0,2012-01-31,fusion_center,0.034252279635258356,0.841863221884499,0.12390273556230998,0.19279574468085076
1,2012-02-29,fusion_center,0.08067039106145259,0.8280279329608943,0.09131284916201117,-0.003856983240223447
2,2012-03-31,fusion_center,0.10581410256410248,0.7975641025641029,0.09662820512820523,-0.016148076923076928
3,2012-04-30,fusion_center,0.050881188118811885,0.8704455445544559,0.07870297029702969,0.04735346534653464
4,2012-05-31,fusion_center,0.07091724137931033,0.8356068965517243,0.09348965517241378,0.04332000000000001
5,2012-06-30,fusion_center,0.19569523809523798,0.7165857142857155,0.08771428571428572,-0.18980142857142857
6,2012-07-31,fusion_center,0.08300000000000002,0.8499219858156026,0.06711347517730498,-0.03135815602836878
7,2012-08-31,fusion_center,0.08344444444444445,0.780247863247863,0.13630769230769227,0.11106923076923084
8,2012-09-30,fusion_center,0.06799019607843138,0.8467156862745104,0.08528431372549018,0.03146715686274518
9,2012-10-31,fusion_center,0.09155945419103319,0.7984795321637438,0.10997465886939578,0.056551267056530276
10,2012-11-30,fusion_center,0.05056937799043062,0.8691961722488037,0.08022488038277516,0.07143492822966499
11,2012-12-31,fusion_center,0.0780153846153846,0.8471384615384621,0.07486153846153848,0.01541333333333332
12,2013-01-31,fusion_center,0.09282142857142858,0.8144928571428574,0.09268571428571429,-0.019632857142857136
13,2013-02-28,fusion_center,0.10766451612903227,0.7975612903225802,0.09470967741935485,-0.05123354838709676
14,2013-03-31,fusion_center,0.028570915619389577,0.9347755834829444,0.036655296229802486,0.007484739676840199
15,2013-04-30,fusion_center,0.04264873949579828,0.882240336134453,0.07509411764705888,0.04346352941176484
16,2013-05-31,fusion_center,0.09151785714285715,0.8483779761904758,0.06009821428571429,-0.07214285714285713
17,2013-06-30,fusion_center,0.08168292682926828,0.8519573170731706,0.06634756097560977,-0.05678689024390246
18,2013-07-31,fusion_center,0.05707425742574256,0.8304059405940594,0.11251485148514855,0.1009455445544554
19,2013-08-31,fusion_center,0.07495798319327727,0.8710420168067222,0.053999999999999986,-0.06092521008403365
20,2013-09-30,fusion_center,0.0699181818181818,0.879427272727273,0.05066363636363636,-0.048131818181818185
21,2013-10-31,fusion_center,0.030993506493506504,0.9226168831168835,0.04637662337662337,0.03556493506493506
22,2013-11-30,fusion_center,0.038989795918367334,0.857561224489796,0.10343877551020408,0.12476989795918368
23,2013-12-31,fusion_center,0.05807092198581559,0.8630921985815606,0.078822695035461,0.03403049645390068
24,2014-01-31,fusion_center,0.09360194174757269,0.8368349514563103,0.06954368932038839,-0.06107233009708739
25,2014-02-28,fusion_center,0.05412881355932198,0.8545559322033919,0.09126440677966108,0.07923627118644073
26,2014-03-31,fusion_center,0.03326449275362318,0.8964891304347827,0.07022826086956521,0.07147862318840578
27,2014-04-30,fusion_center,0.04876206896551727,0.8925862068965517,0.058717241379310364,0.03864310344827582
28,2014-05-31,fusion_center,0.057795847750865076,0.8748823529411769,0.06731487889273355,0.04157058823529409
29,2014-06-30,fusion_center,0.0937591623036649,0.8639319371727752,0.042314136125654454,-0.1218031413612566
30,2014-07-31,fusion_center,0.07034567901234569,0.862864197530864,0.06679012345679014,-0.010091358024691344
31,2014-08-31,fusion_center,0.07760144927536226,0.8290507246376804,0.09333333333333321,0.043893115942028986
32,2014-09-30,fusion_center,0.09698671096345524,0.7843887043189373,0.11864784053156158,0.09589468438538191
33,2014-10-31,fusion_center,0.03679687500000001,0.858171875,0.10503906249999997,0.16670937499999997
34,2014-11-30,fusion_center,0.03231782945736434,0.9147558139534886,0.05293798449612406,0.043785271317829486
35,2014-12-31,fusion_center,0.07350381679389315,0.8632595419847329,0.06321374045801528,-0.03588473282442748
0,2012-01-31,homeland_defense,0.0208125,0.7598482142857143,0.2193392857142858,0.2741794642857142
1,2012-02-29,homeland_defense,0.04446491228070176,0.7431929824561405,0.21232456140350875,0.24693333333333314
2,2012-03-31,homeland_defense,0.043556962025316434,0.8045443037974682,0.15189873417721522,0.1039632911392406
3,2012-04-30,homeland_defense,0.02668604651162791,0.7925000000000003,0.18081395348837218,0.21695930232558144
4,2012-05-31,homeland_defense,0.03747663551401869,0.7393271028037383,0.22317757009345812,0.20838598130841124
5,2012-06-30,homeland_defense,0.030149122807017543,0.7474912280701753,0.22235964912280695,0.24940877192982444
6,2012-07-31,homeland_defense,0.018230215827338133,0.7700215827338128,0.21174100719424457,0.29006834532374076
7,2012-08-31,homeland_defense,0.025811965811965813,0.7591623931623931,0.21501709401709393,0.28247179487179486
8,2012-09-30,homeland_defense,0.02013793103448276,0.7634655172413793,0.21639655172413796,0.271194827586207
9,2012-10-31,homeland_defense,0.034020408163265306,0.7578673469387756,0.20810204081632666,0.22357551020408167
10,2012-11-30,homeland_defense,0.028931034482758626,0.7519885057471265,0.21910344827586212,0.2618862068965517
11,2012-12-31,homeland_defense,0.040860215053763436,0.7621505376344085,0.19700000000000006,0.1739849462365592
12,2013-01-31,homeland_defense,0.028009803921568627,0.7570196078431372,0.2149705882352941,0.2603735294117646
13,2013-02-28,homeland_defense,0.010352459016393442,0.7546639344262297,0.23497540983606552,0.48692213114754224
14,2013-03-31,homeland_defense,0.015898648648648647,0.7638783783783778,0.22021621621621612,0.2984405405405406
15,2013-04-30,homeland_defense,0.03472127139364301,0.768286063569681,0.1969853300733493,0.25856381418092933
16,2013-05-31,homeland_defense,0.0873403805496829,0.7662325581395333,0.1464862579281183,0.017868287526426992
17,2013-06-30,homeland_defense,0.013452173913043479,0.8032173913043479,0.18335652173913045,0.25084869565217377
18,2013-07-31,homeland_defense,0.05462608695652174,0.756826086956521,0.18855652173913037,0.1733782608695651
19,2013-08-31,homeland_defense,0.0054418604651162794,0.764127906976744,0.23043023255813963,0.34038837209302303
20,2013-09-30,homeland_defense,0.017313953488372093,0.7869883720930235,0.19569767441860472,0.2436825581395349
21,2013-10-31,homeland_defense,0.03156074766355141,0.7797009345794391,0.18873831775700947,0.18973271028037383
22,2013-11-30,homeland_defense,0.018910112359550563,0.7895393258426971,0.19156179775280907,0.22782921348314605
23,2013-12-31,homeland_defense,0.03534177215189873,0.7990379746835446,0.16560759493670893,0.1411126582278482
24,2014-01-31,homeland_defense,0.024469135802469136,0.7624074074074079,0.21311111111111117,0.24825432098765443
25,2014-02-28,homeland_defense,0.01832075471698113,0.794735849056604,0.18692452830188694,0.20333396226415104
